1185,87,18,847,421,1182,94,1.3003883361816406,"[(847, 421), (847, 421), (847, 421), (847, 421), (847, 421), (847, 421), (847, 421), (847, 422), (846, 424), (845, 426), (844, 428), (839, 434), (834, 440), (831, 446), (830, 451), (838, 457), (857, 460), (885, 455), (914, 441), (936, 421), (960, 389), (986, 352), (1020, 308), (1067, 259), (1121, 213), (1170, 174), (1199, 151), (1199, 151), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 136), (1199, 98), (1198, 97), (1197, 97), (1197, 97), (1197, 97), (1197, 97), (1197, 97), (1197, 97), (1197, 97), (1196, 97), (1196, 97), (1196, 97), (1196, 97), (1195, 96), (1192, 96), (1191, 96), (1189, 96), (1189, 96), (1186, 96), (1183, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94)]"
293,281,63,1182,94,312,299,0.7801487445831299,"[(1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1182, 94), (1181, 94), (1170, 98), (1154, 102), (1134, 106), (1089, 122), (1032, 143), (941, 172), (837, 201), (746, 227), (687, 249), (648, 263), (622, 275), (593, 291), (576, 300), (555, 310), (522, 319), (482, 327), (429, 335), (382, 339), (356, 340), (349, 340), (347, 338), (347, 335), (345, 330), (329, 324), (317, 321), (312, 320), (312, 318), (313, 316), (314, 313), (315, 309), (315, 305), (315, 303), (315, 302), (315, 300), (314, 300), (313, 299), (312, 299), (312, 299)]"
797,605,64,312,299,800,623,0.7843716144561768,"[(312, 299), (312, 299), (312, 298), (311, 298), (309, 298), (308, 298), (308, 298), (308, 298), (308, 298), (308, 298), (308, 298), (308, 298), (308, 298), (308, 298), (312, 298), (328, 301), (347, 305), (364, 311), (393, 329), (448, 370), (528, 438), (652, 545), (726, 605), (791, 662), (841, 711), (841, 711), (861, 719), (861, 719), (861, 719), (838, 717), (826, 708), (818, 700), (814, 694), (813, 690), (817, 682), (820, 670), (818, 654), (813, 644), (809, 637), (804, 629), (801, 625), (800, 624), (800, 624), (800, 624), (800, 624), (800, 623), (800, 623), (800, 623)]"
602,146,49,800,623,595,170,1.2250258922576904,"[(800, 623), (800, 623), (800, 623), (800, 623), (800, 623), (800, 623), (800, 623), (800, 623), (800, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (792, 623), (763, 602), (741, 575), (719, 536), (694, 486), (680, 440), (661, 397), (643, 356), (631, 329), (616, 306), (604, 289), (585, 270), (570, 254), (563, 244), (563, 241), (568, 234), (577, 222), (581, 211), (582, 203), (582, 198), (581, 194), (581, 191), (580, 189), (580, 188), (580, 186), (580, 186), (580, 186), (580, 186), (580, 186), (580, 186), (580, 185), (580, 185), (580, 184), (580, 184), (580, 184), (580, 184), (582, 181), (584, 180), (585, 180), (585, 180), (585, 180), (585, 180), (587, 179), (590, 178), (592, 176), (593, 175), (595, 172), (595, 171), (595, 170), (595, 170)]"
215,433,20,595,170,208,435,1.0252959728240967,"[(595, 170), (595, 170), (595, 170), (595, 170), (595, 170), (595, 170), (595, 170), (595, 171), (597, 172), (598, 174), (601, 178), (603, 183), (605, 189), (605, 197), (601, 221), (594, 242), (581, 274), (552, 323), (513, 372), (470, 405), (430, 420), (397, 424), (360, 424), (314, 423), (255, 425), (192, 433), (166, 440), (158, 446), (147, 457), (135, 470), (131, 474), (131, 474), (131, 474), (131, 474), (130, 469), (129, 465), (129, 463), (131, 460), (143, 454), (158, 447), (170, 441), (179, 436), (188, 433), (198, 432), (205, 432), (208, 432), (209, 433), (210, 434), (210, 435), (210, 436), (210, 436), (210, 436), (208, 436), (207, 436), (207, 436), (207, 436), (207, 436), (207, 436), (208, 436), (208, 436), (208, 436), (208, 436), (208, 435)]"
746,153,92,208,435,726,168,0.8816525936126709,"[(208, 435), (208, 435), (208, 435), (208, 435), (208, 435), (208, 435), (209, 436), (213, 437), (218, 437), (225, 435), (228, 432), (233, 428), (243, 422), (277, 409), (341, 389), (413, 364), (474, 334), (499, 315), (513, 296), (531, 273), (553, 254), (575, 236), (597, 218), (615, 207), (636, 198), (653, 192), (662, 187), (666, 185), (666, 185), (666, 185), (666, 185), (666, 185), (668, 183), (673, 178), (676, 175), (677, 174), (677, 174), (677, 174), (677, 173), (677, 173), (683, 170), (695, 167), (710, 165), (717, 165), (718, 165), (718, 165), (718, 165), (719, 165), (719, 166), (720, 167), (722, 168), (726, 169), (726, 169), (726, 169)]"
185,472,48,726,168,180,469,0.6698739528656006,"[(726, 168), (726, 168), (726, 168), (726, 168), (726, 168), (726, 168), (726, 168), (721, 176), (711, 183), (693, 197), (654, 220), (607, 247), (566, 274), (526, 305), (484, 337), (425, 380), (347, 428), (270, 473), (210, 507), (181, 528), (178, 531), (178, 531), (179, 528), (182, 522), (183, 519), (181, 517), (169, 515), (155, 513), (149, 511), (148, 508), (149, 502), (153, 496), (163, 487), (173, 479), (178, 475), (179, 473), (180, 472), (180, 471), (180, 470), (180, 470), (180, 470)]"
1078,214,47,180,469,1077,203,0.8137099742889404,"[(180, 469), (180, 469), (180, 469), (180, 469), (180, 469), (180, 469), (181, 469), (189, 470), (210, 468), (239, 455), (273, 437), (297, 421), (309, 410), (328, 397), (370, 382), (445, 365), (540, 350), (624, 333), (691, 315), (747, 298), (800, 280), (853, 260), (903, 237), (951, 213), (1005, 194), (1044, 183), (1071, 177), (1078, 176), (1085, 176), (1090, 175), (1090, 175), (1090, 175), (1090, 175), (1090, 175), (1090, 175), (1091, 175), (1092, 175), (1092, 175), (1092, 175), (1092, 175), (1089, 179), (1084, 189), (1083, 191), (1081, 196), (1079, 200), (1078, 203), (1077, 203), (1077, 203), (1077, 203), (1077, 203)]"
853,681,66,1077,203,822,678,0.8258647918701172,"[(1077, 203), (1077, 203), (1077, 203), (1077, 203), (1077, 203), (1077, 203), (1077, 203), (1077, 203), (1071, 207), (1057, 214), (1017, 233), (977, 255), (932, 281), (863, 317), (761, 360), (646, 422), (571, 480), (556, 527), (571, 566), (611, 594), (658, 612), (701, 617), (736, 617), (765, 617), (800, 618), (810, 621), (810, 627), (801, 640), (794, 656), (792, 666), (792, 671), (793, 673), (794, 674), (794, 674), (794, 675), (795, 676), (796, 677), (797, 678), (798, 678), (798, 678), (799, 678), (801, 679), (807, 679), (814, 679), (820, 678), (822, 678), (822, 678), (822, 678), (822, 678), (822, 678), (822, 678)]"
445,605,73,822,678,465,598,0.6356751918792725,"[(822, 678), (823, 678), (823, 678), (823, 678), (823, 678), (824, 678), (824, 679), (824, 679), (824, 679), (824, 673), (823, 661), (816, 642), (799, 610), (762, 558), (706, 511), (642, 482), (600, 476), (582, 476), (571, 481), (564, 491), (550, 512), (526, 547), (506, 574), (492, 585), (484, 588), (479, 588), (478, 588), (477, 588), (477, 588), (477, 588), (477, 588), (477, 588), (477, 588), (469, 593), (466, 596), (465, 598), (465, 598), (465, 598), (465, 598)]"
148,262,92,465,598,162,287,0.5825021266937256,"[(465, 598), (465, 598), (465, 598), (465, 598), (465, 598), (465, 598), (465, 598), (465, 598), (466, 596), (469, 588), (469, 584), (468, 577), (460, 567), (439, 551), (399, 528), (357, 498), (328, 471), (322, 449), (325, 430), (330, 410), (327, 389), (314, 364), (298, 346), (270, 328), (225, 308), (196, 297), (175, 290), (166, 288), (165, 288), (165, 288), (165, 287), (165, 287), (165, 287), (163, 287), (162, 287), (162, 287)]"
396,577,58,162,287,375,587,0.6482222080230713,"[(162, 287), (162, 287), (162, 287), (162, 287), (162, 287), (162, 287), (162, 287), (162, 287), (169, 290), (184, 294), (208, 301), (248, 307), (303, 317), (338, 328), (369, 344), (392, 363), (404, 381), (413, 400), (425, 427), (435, 464), (439, 497), (440, 512), (438, 517), (433, 524), (424, 536), (415, 546), (412, 548), (405, 552), (396, 560), (386, 570), (381, 578), (377, 584), (376, 586), (375, 586), (375, 586), (375, 586), (375, 587), (375, 587), (375, 587), (375, 587)]"
801,198,90,375,587,798,199,0.566199779510498,"[(375, 587), (375, 587), (375, 587), (375, 587), (375, 587), (375, 587), (375, 587), (375, 587), (379, 585), (384, 582), (395, 577), (409, 567), (428, 551), (460, 521), (517, 479), (590, 434), (677, 363), (693, 334), (691, 317), (685, 302), (684, 290), (684, 278), (689, 266), (704, 254), (724, 242), (740, 232), (769, 217), (785, 206), (792, 201), (793, 201), (793, 201), (793, 201), (793, 201), (796, 200), (798, 199)]"
1076,178,13,798,199,1077,184,0.9277334213256836,"[(798, 199), (798, 199), (798, 199), (798, 199), (798, 199), (798, 199), (798, 199), (798, 199), (793, 205), (774, 224), (759, 241), (746, 265), (734, 287), (725, 312), (723, 333), (728, 354), (762, 378), (825, 385), (887, 369), (936, 344), (971, 321), (1004, 292), (1017, 275), (1023, 262), (1032, 247), (1041, 235), (1050, 227), (1058, 219), (1061, 215), (1065, 211), (1074, 207), (1082, 204), (1084, 202), (1084, 202), (1084, 202), (1084, 202), (1083, 202), (1083, 202), (1083, 202), (1083, 202), (1082, 202), (1079, 200), (1078, 199), (1077, 196), (1077, 193), (1077, 191), (1077, 189), (1077, 188), (1077, 187), (1077, 186), (1077, 185), (1077, 185), (1077, 184), (1077, 184), (1077, 184), (1077, 184), (1077, 184)]"
277,641,88,1077,184,261,655,0.6689369678497314,"[(1077, 184), (1077, 183), (1077, 183), (1077, 183), (1077, 183), (1077, 183), (1077, 183), (1076, 185), (1075, 186), (1073, 187), (1067, 188), (1057, 190), (1047, 196), (1040, 202), (1029, 213), (1008, 232), (967, 269), (897, 321), (810, 383), (714, 439), (610, 485), (495, 531), (391, 582), (344, 614), (332, 629), (329, 632), (328, 634), (328, 635), (326, 638), (317, 644), (308, 652), (304, 656), (304, 657), (304, 657), (298, 656), (284, 655), (269, 655), (262, 655), (261, 655), (261, 655), (261, 655)]"
763,301,64,261,655,764,293,0.7019484043121338,"[(261, 655), (261, 655), (261, 655), (261, 655), (261, 655), (263, 655), (270, 654), (272, 654), (274, 652), (277, 650), (281, 645), (289, 639), (305, 627), (343, 604), (398, 575), (463, 543), (545, 503), (651, 439), (678, 406), (689, 384), (697, 365), (706, 346), (714, 329), (722, 314), (730, 303), (737, 295), (744, 288), (745, 287), (745, 287), (747, 285), (752, 285), (754, 284), (754, 284), (754, 284), (755, 286), (756, 290), (759, 292), (762, 293), (764, 293), (764, 293), (764, 293), (764, 293), (764, 293)]"
643,451,91,764,293,654,450,0.4995708465576172,"[(764, 293), (764, 293), (764, 293), (764, 293), (764, 293), (764, 293), (766, 298), (782, 304), (817, 309), (831, 310), (833, 310), (833, 310), (833, 310), (824, 313), (803, 323), (769, 341), (753, 355), (743, 367), (738, 373), (732, 383), (722, 395), (700, 418), (683, 430), (667, 442), (659, 447), (657, 449), (656, 449), (655, 450), (655, 450), (655, 450), (654, 450)]"
345,600,89,654,450,323,639,0.6939585208892822,"[(654, 450), (654, 450), (654, 450), (654, 450), (654, 450), (654, 450), (654, 450), (654, 450), (654, 450), (662, 442), (670, 433), (681, 423), (698, 412), (716, 399), (720, 396), (720, 395), (711, 397), (660, 427), (624, 457), (591, 486), (551, 521), (496, 561), (444, 594), (412, 613), (402, 619), (401, 620), (401, 620), (401, 620), (398, 621), (395, 621), (394, 621), (394, 621), (392, 622), (381, 626), (359, 632), (336, 638), (325, 641), (324, 641), (323, 641), (323, 641), (323, 640), (323, 640), (323, 639)]"
267,364,33,323,639,271,376,0.7868547439575195,"[(323, 639), (323, 639), (323, 639), (323, 639), (323, 639), (323, 639), (325, 638), (331, 634), (338, 630), (343, 628), (348, 624), (351, 620), (355, 610), (357, 595), (355, 573), (343, 540), (323, 510), (295, 482), (278, 465), (265, 454), (258, 443), (254, 428), (254, 418), (258, 412), (266, 406), (268, 404), (268, 404), (269, 404), (269, 403), (269, 402), (269, 402), (271, 401), (274, 401), (277, 399), (279, 399), (282, 397), (283, 395), (283, 392), (280, 389), (275, 387), (273, 386), (272, 385), (272, 384), (271, 382), (271, 379), (271, 378), (271, 376), (271, 376)]"
351,632,59,271,376,364,630,0.549579381942749,"[(271, 376), (271, 376), (271, 376), (271, 376), (271, 376), (271, 376), (271, 376), (271, 376), (276, 379), (282, 380), (286, 381), (288, 381), (289, 380), (289, 379), (289, 379), (292, 381), (308, 391), (326, 408), (339, 429), (351, 457), (357, 497), (359, 539), (358, 573), (356, 593), (357, 607), (362, 624), (364, 628), (364, 628), (364, 628), (364, 628), (364, 628), (364, 629), (364, 630), (364, 630)]"
258,274,73,364,630,282,306,0.5491418838500977,"[(364, 630), (364, 632), (364, 632), (364, 632), (364, 632), (364, 632), (364, 632), (364, 632), (364, 632), (364, 632), (363, 624), (363, 614), (365, 600), (368, 572), (370, 534), (365, 499), (351, 467), (339, 448), (332, 435), (325, 419), (316, 401), (300, 381), (279, 356), (275, 345), (275, 333), (280, 320), (282, 312), (282, 309), (282, 307), (282, 307), (282, 306), (282, 306), (282, 306), (282, 306)]"
711,176,75,282,306,714,202,0.7836194038391113,"[(282, 306), (282, 306), (282, 306), (282, 306), (282, 306), (282, 306), (282, 306), (286, 308), (291, 312), (298, 317), (306, 324), (318, 335), (330, 347), (351, 358), (390, 366), (431, 366), (459, 365), (476, 358), (486, 348), (494, 334), (504, 320), (526, 304), (576, 283), (636, 260), (693, 237), (702, 230), (705, 226), (705, 225), (705, 225), (705, 224), (705, 224), (705, 224), (705, 224), (705, 224), (705, 224), (705, 223), (704, 221), (704, 220), (704, 219), (704, 217), (704, 214), (706, 212), (711, 208), (713, 206), (714, 204), (714, 203), (714, 202), (714, 202)]"
756,620,100,714,202,782,594,0.6804285049438477,"[(714, 202), (714, 202), (714, 202), (714, 202), (714, 202), (714, 202), (714, 202), (714, 207), (717, 214), (722, 224), (732, 234), (740, 242), (743, 248), (744, 257), (742, 275), (740, 304), (741, 341), (753, 409), (759, 450), (763, 477), (767, 495), (773, 512), (777, 521), (780, 527), (781, 529), (781, 529), (781, 530), (781, 530), (781, 536), (781, 544), (783, 557), (785, 561), (785, 561), (785, 561), (785, 563), (785, 569), (785, 574), (784, 578), (783, 584), (782, 590), (782, 593), (782, 594)]"
712,558,59,782,594,718,576,0.6515097618103027,"[(782, 594), (782, 594), (782, 594), (782, 594), (782, 594), (782, 594), (782, 594), (778, 591), (769, 585), (760, 576), (753, 565), (742, 539), (728, 497), (715, 457), (704, 418), (686, 375), (670, 344), (660, 330), (657, 327), (657, 327), (657, 327), (658, 347), (666, 398), (681, 454), (712, 503), (729, 522), (734, 527), (735, 528), (735, 529), (735, 529), (735, 529), (732, 530), (720, 543), (717, 559), (716, 573), (717, 576), (717, 576), (717, 576), (717, 576), (717, 576)]"
824,307,29,718,576,826,316,0.7682762145996094,"[(718, 576), (718, 576), (718, 576), (718, 576), (718, 576), (718, 576), (718, 576), (717, 578), (714, 580), (713, 578), (711, 571), (710, 565), (710, 561), (709, 557), (708, 552), (712, 540), (723, 521), (743, 494), (763, 472), (801, 429), (818, 408), (833, 386), (843, 368), (850, 357), (852, 348), (851, 340), (847, 332), (843, 328), (843, 328), (843, 328), (843, 328), (843, 328), (843, 328), (841, 327), (838, 324), (836, 324), (836, 323), (836, 323), (836, 323), (836, 323), (832, 321), (828, 318), (826, 317), (826, 317), (826, 317), (826, 316), (826, 316)]"
226,667,59,826,316,198,670,0.7444496154785156,"[(826, 316), (826, 316), (826, 316), (826, 316), (826, 316), (826, 317), (825, 328), (822, 338), (822, 349), (822, 361), (822, 375), (820, 389), (814, 405), (803, 420), (762, 454), (724, 486), (675, 520), (618, 551), (567, 571), (530, 586), (509, 593), (492, 599), (473, 601), (442, 604), (395, 611), (321, 632), (301, 640), (297, 644), (296, 644), (295, 646), (294, 647), (293, 647), (285, 649), (261, 654), (226, 663), (205, 669), (198, 670), (197, 670), (197, 670), (197, 670), (198, 670), (198, 670), (198, 670), (198, 670), (198, 670), (198, 670)]"
460,367,52,198,670,480,371,0.6435420513153076,"[(198, 670), (198, 670), (198, 670), (198, 670), (198, 670), (198, 670), (199, 670), (205, 670), (210, 669), (220, 664), (233, 654), (255, 634), (272, 616), (304, 588), (353, 552), (407, 517), (448, 480), (473, 443), (484, 419), (493, 400), (498, 387), (500, 377), (500, 370), (499, 363), (499, 361), (499, 360), (499, 360), (499, 360), (499, 360), (498, 360), (498, 360), (498, 360), (488, 367), (484, 369), (482, 370), (481, 370), (480, 371), (480, 371), (480, 371), (480, 371)]"
668,657,81,480,371,668,662,0.6024248600006104,"[(480, 371), (480, 371), (480, 371), (480, 371), (480, 371), (480, 371), (480, 372), (479, 379), (480, 390), (485, 402), (495, 427), (501, 442), (507, 459), (517, 491), (541, 541), (581, 596), (628, 636), (654, 649), (658, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (659, 651), (660, 655), (662, 660), (665, 662), (666, 662), (667, 662), (667, 662), (667, 662)]"
155,660,50,668,662,160,667,0.8309214115142822,"[(668, 662), (668, 662), (668, 662), (668, 662), (668, 662), (668, 662), (667, 662), (663, 657), (656, 644), (641, 624), (624, 600), (618, 578), (619, 551), (620, 536), (617, 524), (607, 517), (593, 515), (575, 517), (557, 525), (533, 542), (485, 574), (419, 613), (350, 645), (288, 669), (249, 685), (212, 702), (200, 707), (193, 710), (182, 714), (163, 719), (143, 719), (143, 719), (143, 719), (143, 719), (143, 719), (143, 719), (128, 715), (136, 705), (141, 699), (147, 691), (155, 684), (158, 681), (158, 680), (158, 679), (158, 677), (159, 673), (159, 670), (160, 668), (160, 668), (160, 667), (160, 667)]"
821,540,48,160,667,828,548,1.0973949432373047,"[(160, 667), (160, 667), (160, 667), (160, 667), (160, 667), (160, 667), (175, 668), (193, 664), (215, 657), (239, 645), (271, 628), (301, 615), (324, 609), (346, 607), (372, 607), (414, 607), (468, 607), (524, 603), (568, 595), (606, 582), (631, 570), (646, 561), (658, 554), (690, 541), (714, 534), (729, 530), (737, 528), (751, 527), (771, 527), (796, 529), (810, 531), (812, 532), (812, 532), (811, 534), (810, 536), (809, 538), (806, 540), (801, 544), (795, 546), (794, 547), (794, 547), (793, 547), (793, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (794, 547), (798, 549), (800, 550), (803, 550), (805, 550), (805, 550), (805, 550), (806, 550), (815, 550), (825, 549), (827, 548), (828, 548), (828, 548), (828, 548), (828, 548)]"
690,600,65,828,548,689,608,0.49841856956481934,"[(828, 548), (828, 548), (828, 548), (828, 548), (824, 548), (823, 548), (821, 548), (819, 549), (815, 549), (808, 550), (794, 550), (777, 555), (765, 560), (756, 563), (736, 568), (694, 582), (652, 602), (635, 616), (636, 620), (639, 622), (647, 622), (659, 620), (667, 616), (676, 613), (683, 611), (686, 610), (688, 609), (689, 609), (689, 609), (689, 608), (689, 608)]"
277,278,41,689,608,269,281,0.9729912281036377,"[(689, 608), (689, 608), (689, 608), (689, 608), (689, 608), (689, 608), (689, 608), (689, 608), (690, 608), (692, 606), (693, 603), (693, 601), (693, 600), (690, 600), (683, 600), (669, 595), (628, 578), (570, 553), (519, 525), (501, 498), (499, 476), (499, 451), (491, 421), (471, 387), (434, 354), (396, 333), (361, 317), (336, 308), (315, 303), (301, 300), (296, 300), (294, 299), (292, 299), (283, 296), (269, 294), (257, 291), (250, 288), (249, 285), (249, 283), (248, 280), (248, 279), (247, 278), (247, 278), (247, 278), (247, 278), (247, 278), (247, 278), (247, 278), (247, 278), (247, 278), (257, 278), (265, 279), (268, 280), (269, 282), (269, 282), (269, 282), (269, 282), (269, 282), (269, 282), (269, 282)]"
885,360,92,269,281,905,369,1.0427496433258057,"[(269, 281), (269, 281), (269, 281), (269, 281), (269, 281), (269, 281), (269, 281), (269, 285), (271, 289), (278, 293), (285, 294), (290, 295), (295, 297), (303, 303), (318, 313), (349, 329), (412, 349), (451, 352), (487, 349), (536, 337), (598, 323), (657, 314), (702, 311), (729, 311), (743, 311), (747, 311), (747, 311), (747, 311), (747, 311), (746, 316), (745, 323), (747, 330), (756, 339), (770, 346), (772, 347), (772, 347), (773, 348), (793, 349), (849, 353), (919, 356), (957, 358), (968, 360), (969, 360), (967, 360), (963, 362), (962, 362), (962, 362), (961, 362), (961, 362), (961, 362), (961, 362), (961, 362), (961, 362), (950, 362), (936, 364), (923, 367), (911, 369), (906, 369), (905, 369), (905, 369), (905, 369), (905, 369), (905, 369), (905, 369)]"
975,574,21,905,369,966,572,1.0999248027801514,"[(905, 369), (905, 369), (905, 369), (905, 369), (905, 369), (905, 369), (905, 369), (903, 370), (897, 372), (891, 373), (876, 376), (851, 378), (848, 379), (848, 379), (847, 377), (847, 374), (847, 374), (847, 374), (853, 378), (878, 391), (909, 405), (924, 416), (933, 429), (940, 445), (943, 464), (944, 483), (945, 499), (947, 513), (947, 524), (947, 533), (946, 535), (946, 537), (944, 540), (939, 545), (938, 554), (938, 562), (941, 567), (945, 567), (947, 565), (949, 562), (951, 560), (956, 557), (959, 556), (964, 555), (965, 555), (966, 555), (966, 555), (966, 555), (966, 556), (966, 558), (964, 561), (961, 566), (960, 569), (960, 570), (960, 571), (960, 571), (960, 571), (960, 571), (960, 571), (962, 572), (964, 572), (965, 572), (965, 572), (965, 572), (965, 572), (965, 572), (966, 572)]"
279,212,32,966,572,284,209,1.1327531337738037,"[(966, 572), (966, 572), (966, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (967, 572), (960, 567), (951, 558), (931, 537), (889, 505), (802, 450), (683, 387), (583, 335), (521, 298), (464, 261), (444, 245), (435, 236), (430, 229), (425, 223), (415, 217), (404, 214), (388, 213), (364, 211), (345, 210), (341, 210), (340, 210), (340, 210), (335, 209), (329, 209), (324, 209), (324, 209), (323, 209), (320, 211), (314, 216), (311, 218), (311, 219), (311, 219), (311, 219), (310, 219), (308, 218), (305, 218), (303, 217), (302, 217), (301, 217), (299, 216), (294, 215), (290, 213), (287, 211), (285, 210), (284, 210), (284, 210), (284, 210), (284, 210), (284, 210), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209)]"
1115,602,78,284,209,1102,596,0.7116999626159668,"[(284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (284, 209), (282, 215), (282, 221), (284, 230), (292, 241), (304, 258), (339, 288), (406, 334), (495, 380), (596, 417), (677, 436), (749, 448), (817, 459), (882, 475), (980, 508), (1052, 533), (1105, 552), (1118, 558), (1120, 559), (1120, 562), (1120, 567), (1120, 570), (1120, 571), (1120, 572), (1116, 577), (1112, 584), (1109, 589), (1106, 591), (1103, 593), (1102, 595), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596)]"
185,424,73,1102,596,183,422,0.7396714687347412,"[(1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1102, 596), (1093, 591), (1062, 565), (992, 532), (896, 495), (791, 455), (678, 412), (566, 365), (461, 321), (368, 278), (300, 254), (266, 247), (254, 247), (250, 251), (246, 264), (241, 279), (228, 304), (207, 336), (188, 365), (177, 381), (173, 385), (167, 387), (160, 389), (158, 391), (158, 392), (158, 394), (159, 397), (160, 401), (162, 406), (165, 413), (169, 421), (174, 425), (177, 427), (177, 427), (178, 427), (180, 425), (182, 423), (183, 423), (183, 422)]"
912,614,62,183,422,891,600,0.8945786952972412,"[(183, 422), (183, 422), (183, 422), (183, 422), (183, 422), (183, 422), (183, 422), (183, 422), (192, 424), (207, 425), (226, 424), (262, 423), (322, 425), (381, 434), (426, 446), (463, 457), (484, 464), (498, 471), (520, 484), (572, 506), (636, 530), (708, 552), (725, 557), (740, 562), (763, 568), (800, 577), (826, 584), (831, 586), (832, 586), (832, 586), (832, 586), (846, 595), (851, 596), (854, 597), (854, 597), (854, 597), (854, 597), (854, 597), (855, 597), (860, 596), (863, 596), (866, 595), (868, 595), (870, 595), (871, 595), (873, 595), (877, 596), (881, 598), (883, 598), (886, 599), (888, 599), (890, 600), (891, 600), (891, 600), (891, 600)]"
934,625,81,891,600,956,618,0.6612715721130371,"[(891, 600), (891, 600), (891, 600), (891, 600), (891, 600), (891, 600), (891, 600), (890, 600), (882, 602), (872, 602), (851, 601), (820, 595), (768, 579), (687, 553), (609, 528), (577, 518), (575, 518), (575, 518), (580, 520), (607, 531), (675, 554), (768, 582), (876, 610), (907, 616), (929, 617), (950, 617), (962, 619), (963, 619), (963, 619), (963, 619), (963, 619), (963, 619), (963, 619), (963, 619), (961, 618), (958, 618), (956, 618), (956, 618), (956, 618), (956, 618), (956, 618)]"
1143,500,37,956,618,1135,516,0.8159880638122559,"[(956, 618), (956, 618), (956, 618), (956, 618), (956, 618), (956, 618), (956, 618), (955, 618), (954, 622), (954, 624), (954, 626), (954, 627), (956, 628), (965, 630), (975, 631), (993, 631), (1013, 630), (1032, 624), (1044, 616), (1049, 607), (1054, 595), (1058, 581), (1064, 567), (1072, 552), (1080, 542), (1086, 534), (1088, 530), (1088, 530), (1088, 529), (1088, 529), (1088, 529), (1088, 529), (1088, 529), (1093, 529), (1101, 529), (1109, 527), (1117, 524), (1123, 522), (1128, 520), (1129, 520), (1131, 520), (1131, 520), (1132, 520), (1132, 520), (1132, 519), (1135, 518), (1135, 517), (1135, 516), (1135, 516), (1135, 516)]"
314,474,95,1135,516,312,433,0.6569268703460693,"[(1135, 516), (1135, 516), (1135, 516), (1135, 516), (1135, 516), (1135, 516), (1135, 516), (1131, 519), (1130, 521), (1127, 522), (1123, 524), (1120, 525), (1119, 526), (1113, 526), (1097, 528), (1068, 531), (1018, 535), (918, 538), (818, 533), (710, 523), (590, 511), (481, 493), (399, 469), (361, 451), (351, 442), (338, 435), (328, 431), (319, 427), (315, 426), (314, 426), (313, 427), (313, 429), (313, 429), (313, 429), (313, 429), (313, 429), (313, 429), (312, 432), (312, 433), (312, 433), (312, 433)]"
240,72,30,312,433,242,75,1.7431104183197021,"[(312, 433), (312, 433), (312, 433), (312, 433), (312, 433), (312, 433), (312, 433), (315, 437), (318, 439), (322, 440), (328, 443), (337, 448), (349, 457), (360, 463), (377, 468), (396, 467), (404, 456), (405, 440), (396, 416), (378, 389), (354, 350), (317, 294), (272, 233), (229, 170), (187, 118), (156, 84), (140, 58), (133, 33), (133, 20), (132, 13), (134, 7), (136, 5), (143, 3), (152, 0), (156, 0), (156, 0), (156, 0), (156, 0), (156, 0), (156, 0), (156, 0), (198, 4), (223, 28), (268, 62), (304, 94), (316, 108), (316, 112), (315, 114), (315, 114), (315, 114), (311, 114), (302, 113), (290, 111), (275, 108), (265, 104), (261, 101), (261, 101), (260, 101), (260, 99), (259, 97), (257, 93), (252, 89), (252, 88), (252, 88), (251, 88), (251, 88), (251, 87), (250, 87), (250, 87), (250, 87), (250, 87), (250, 87), (250, 87), (250, 86), (250, 86), (250, 86), (250, 86), (250, 86), (250, 86), (250, 86), (251, 92), (255, 97), (260, 107), (265, 114), (268, 118), (270, 121), (275, 128), (285, 138), (295, 146), (297, 147), (297, 147), (295, 142), (283, 130), (269, 117), (259, 106), (253, 96), (249, 87), (245, 79), (243, 77), (243, 76), (242, 76), (242, 76), (242, 76), (242, 75), (242, 75), (242, 75)]"
